Nom;n°_Structure;Statut;Objet;Precision;Localisation;n°_Indiv;Sexe_Bio;Sexe_Genetique;Sexe_Archeo;Classe;Probable;AgeEstime;ClasseAge
MATZENHEIM Bodengewann;0013;identifié;indéterminé;;secondaire (perturbé, pillé, résiduel);1;;;;Immature;FAUX;1+/-4 mois;[0]/[1-4]
MATZENHEIM Bodengewann;0014;identifié;pot;biconique/caréné;primaire non associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0014;identifié;collier;de perles;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;pot;biconique/caréné;primaire non associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;peigne;à double denture;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;œuf;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;œuf;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;œuf;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;faune;suidé;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;faune;suidé;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;possible;baudrier d'épée;boucle simple;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;flèche;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0015;identifié;flèche;douille ouverte;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0017;identifié;scramasaxe;;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0017;identifié;pot;biconique/caréné;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0017;identifié;clou(s);unique;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0017;possible;ceinture;boucle simple à appliques/rivets;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;pot;biconique/caréné;primaire non associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;scramasaxe;;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;clou(s);unique;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;aiguille;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;pincette/pince à épiler;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;fibule;ronde ou polylobée;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;récipient;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;pierre(s) à feu;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;pierre(s) à feu;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;pierre(s) à feu;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;pierre(s) à feu;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;identifié;pierre(s) à feu;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0018;non identifié;indéterminé;;indéterminé;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0019;identifié;épée;;primaire associé au corps;1;;;;;;;
MATZENHEIM Bodengewann;0019;identifié;fourreau;d'épée;;1;;;;;;;
MATZENHEIM Bodengewann;0019;identifié;pot;biconique/caréné;primaire non associé au corps;1;;;;;;;
MATZENHEIM Bodengewann;0019;identifié;ceinture;boucle simple;primaire associé au corps;1;;;;;;;
MATZENHEIM Bodengewann;0019;identifié;lance;douille fermée;primaire non associé au corps;1;;;;;;;
MATZENHEIM Bodengewann;0002;identifié;fibule;ansée dissymétrique;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0002;identifié;ceinture;;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0002;identifié;collier;de perles;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0020;identifié;scramasaxe;;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0020;possible;fourreau;de scramasaxe;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0020;identifié;ceinture;boucle simple;primaire associé au corps;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0020;identifié;pierre à aiguiser;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0020;identifié;pierre(s) à feu;lot;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0020;identifié;briquet;;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0020;identifié;clou(s);lot;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0020;identifié;fiche;à bélière;;1;;;;Adulte;VRAI;adulte probable;[15-19]/[>20]
MATZENHEIM Bodengewann;0021;identifié;pot;globulaire/ovoïde;primaire non associé au corps;1;;;;Immature;FAUX;5+/-16 mois;[1-4]/[5-9]
MATZENHEIM Bodengewann;0021;identifié;peigne;à double denture;;1;;;;Immature;FAUX;5+/-16 mois;[1-4]/[5-9]
MATZENHEIM Bodengewann;0023;identifié;couteau;;primaire associé au corps;1;;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0023;identifié;pierre(s) à feu;lot;primaire associé au corps;1;;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0023;identifié;clou(s);lot;primaire associé au corps;1;;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0024;identifié;ceinture;boucle simple;;1;;;;Immature;FAUX;immature;[15-19]
MATZENHEIM Bodengewann;0024;identifié;œuf;;primaire non associé au corps;1;;;;Immature;FAUX;immature;[15-19]
MATZENHEIM Bodengewann;0024;identifié;œuf;;;1;;;;Immature;FAUX;immature;[15-19]
MATZENHEIM Bodengewann;0024;possible;clou(s);unique;;1;;;;Immature;FAUX;immature;[15-19]
MATZENHEIM Bodengewann;0025;identifié;pot;;primaire non associé au corps;1;;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0025;non identifié;non identifié;;secondaire (perturbé, pillé, résiduel);1;;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0027;identifié;scramasaxe;;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0027;identifié;peigne;à simple denture;primaire non associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0027;identifié;ceinture;boucle simple;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0027;identifié;couteau;;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0027;identifié;couteau;;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0027;identifié;clou(s);unique;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0027;identifié;pierre(s) à feu;lot;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0027;identifié;fiche;;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0029;identifié;épée;;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0029;identifié;couteau;;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0029;identifié;clou(s);unique;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
MATZENHEIM Bodengewann;0029;identifié;fibule;;primaire associé au corps;1;Masculin;;;Adulte;FAUX;> 20;[>20]
